NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Date
9.0679,4.4077,6.695399999999999,11.4617,3.0302999999999995,23.1444,4.1064,6.818200000000001,11.4243,2.8138,1991-02-01
10.104199999999999,4.8364,7.1073,12.4071,3.2512,23.4588,4.4475999999999996,7.5325,11.8968,3.0970999999999997,1991-03-01
10.5594,4.9527,7.2915,12.7293,3.3183,23.8735,4.9039,7.990399999999999,12.0446,3.2122,1991-04-01
10.607000000000001,4.8546,7.361599999999999,13.0774,3.2371,24.0264,5.0304,7.922899999999999,11.979800000000001,3.2776,1991-05-01
11.0709,5.547999999999999,7.8965,12.7958,3.3573000000000004,23.869899999999998,5.4659,8.3198,11.9189,3.4516000000000004,1991-06-01
10.2274,5.376900000000001,7.0525,11.4459,3.0608,23.0425,5.0264,7.2527,11.8468,3.1518,1991-07-01
10.9341,5.3728,7.3004999999999995,12.0043,3.2135000000000002,23.957399999999996,5.3159,7.931699999999999,12.2697,3.3158999999999996,1991-08-01
11.5459,5.2675,7.4036,12.1575,3.2314999999999996,24.286199999999997,5.5251,8.1625,12.615699999999999,3.4345999999999997,1991-09-01
11.1412,5.1217,7.2363,12.068800000000001,3.2081999999999997,24.5183,5.4029,8.1769,13.0176,3.4205,1991-10-01
11.1691,5.071000000000001,7.3618,12.2982,3.2977999999999996,25.105100000000004,5.3272,8.7051,13.132100000000001,3.514,1991-11-01
11.1294,4.6732,6.97,11.2556,3.1845999999999997,23.9117,5.2837,8.5123,13.2943,3.3506,1991-12-01
12.7706,5.0555,7.797899999999999,11.5735,3.4961,26.1705,6.0001999999999995,9.94,13.8912,3.7624,1992-01-01
12.4187,5.57,7.9819,11.230599999999999,3.748,25.814,6.0884,9.4969,13.208699999999999,3.8517,1992-02-01
12.569700000000001,6.2299,8.1504,11.167200000000001,3.9052,25.651300000000003,6.3083,9.2345,12.9705,3.9972000000000003,1992-03-01
12.4222,6.3624,8.100299999999999,10.9012,3.7234,25.450599999999998,6.262899999999999,8.7634,12.9014,3.9101999999999997,1992-04-01
12.583499999999999,7.0478,8.3943,12.082699999999999,3.7258999999999998,27.1171,6.084199999999999,8.6341,13.198,3.9612,1992-05-01
12.765799999999999,7.0054,8.3814,12.687000000000001,3.7752,26.5119,6.1804,8.7905,13.4838,4.0449,1992-06-01
11.377699999999999,7.0138,7.7425999999999995,12.224,3.4781999999999997,24.103099999999998,5.4762,6.9437999999999995,13.879100000000001,4.0476,1992-07-01
11.998099999999999,7.3077,8.0127,13.1106,3.6147000000000005,25.936500000000002,5.7165,7.3702,14.7588,4.196000000000001,1992-08-01
12.084000000000001,6.6238,7.7303,13.4646,3.4526999999999997,25.643600000000003,5.7222,7.1389,14.613800000000001,4.069599999999999,1992-09-01
12.299100000000001,6.6692,7.898300000000001,13.475999999999999,3.5913999999999997,26.045900000000003,5.9838,6.8723,14.6579,4.2373,1992-10-01
12.2935,6.652,7.995900000000001,12.9948,3.6887,25.790100000000002,6.2825999999999995,7.0987,14.5449,4.3767000000000005,1992-11-01
12.746500000000001,7.202100000000001,8.2899,12.718699999999998,3.9261,27.4007,6.7286,7.4365,14.4331,4.6748,1992-12-01
12.793800000000001,7.4346000000000005,8.4335,12.9554,3.9596,28.832600000000003,6.779,7.3385,14.7447,4.8804,1993-01-01
12.7493,8.1314,8.4483,13.3781,4.1610000000000005,29.1198,6.8135,6.863200000000001,15.0593,5.067699999999999,1993-02-01
12.528699999999999,8.087200000000001,8.5858,14.1226,4.1656,31.252399999999998,6.7379,6.2512,15.919,5.1166,1993-03-01
12.5633,8.517000000000001,8.764299999999999,14.6944,4.2707999999999995,32.1805,6.930700000000001,6.328200000000001,16.1173,5.323200000000001,1993-04-01
11.4157,8.7058,8.806000000000001,14.8589,4.1243,31.137199999999996,6.3618,6.4546,16.0426,5.1657,1993-05-01
11.800999999999998,8.8424,9.0741,15.0446,4.4968,32.3878,6.7498000000000005,6.68,15.956,5.2652,1993-06-01
10.7613,8.9017,8.5875,13.7049,4.2335,33.0998,5.8892999999999995,5.7424,16.7466,5.2948,1993-07-01
10.5276,9.0199,8.626100000000001,13.8322,4.0769,33.9803,5.9546,5.4347,17.0169,5.4228,1993-08-01
10.9565,9.1002,8.9263,14.3005,4.352799999999999,35.9951,6.1947,5.562799999999999,17.5544,5.612100000000001,1993-09-01
10.7501,9.1844,8.7554,14.488199999999999,4.4223,35.7327,6.1695,5.6236,17.3719,5.7268,1993-10-01
11.4206,9.9938,9.0702,14.331800000000001,4.5001999999999995,36.4783,6.3794,5.9702,16.979,5.5988999999999995,1993-11-01
11.5219,10.0421,9.2063,13.42,4.526,34.512100000000004,6.4140999999999995,6.0318,15.945599999999999,5.477799999999999,1993-12-01
11.7467,10.4773,9.5353,13.4945,4.6686000000000005,34.2201,6.3298000000000005,6.174099999999999,16.1806,5.632999999999999,1994-01-01
11.6855,11.2854,10.0365,14.1448,4.9078,35.4865,6.424099999999999,6.1998,15.9454,5.9078,1994-02-01
11.5195,10.835999999999999,9.966000000000001,13.6797,4.9985,33.4882,6.5435,5.8542,15.0594,5.686699999999999,1994-03-01
11.0167,10.1263,9.5404,13.1819,4.8332,32.1829,6.230599999999999,5.466799999999999,14.452300000000001,5.4666999999999994,1994-04-01
11.1458,10.0479,9.577300000000001,13.93,4.7881,32.5518,6.2683,5.6366,14.7084,5.5669,1994-05-01
11.0025,9.8259,9.7909,13.934800000000001,4.8987,33.0346,6.1713,5.9349,13.834100000000001,5.7600999999999996,1994-06-01
9.4424,8.3135,8.354800000000001,12.560899999999998,4.2313,25.5245,5.3536,5.442,13.2248,5.0760000000000005,1994-07-01
9.671,8.7152,8.7888,13.021600000000001,4.4246,26.2401,5.3812999999999995,5.506900000000001,13.8552,5.234400000000001,1994-08-01
10.2897,8.6883,9.1754,13.0574,4.8589,26.390500000000003,5.6695,6.1073,13.858699999999999,5.4009,1994-09-01
10.2427,8.2391,9.0162,12.940999999999999,4.8527,25.9762,5.5425,6.271100000000001,13.393699999999999,5.1851,1994-10-01
10.5527,8.1085,8.9862,14.0078,5.240399999999999,25.8682,5.62,6.351,13.5633,5.2010000000000005,1994-11-01
10.3874,7.7591,8.5152,13.3973,5.1731,25.0231,5.3936,6.4102999999999994,13.546500000000002,4.9482,1994-12-01
10.4913,8.088799999999999,8.854099999999999,13.3159,5.3266,25.4546,5.2824,6.4785,13.5106,5.0379000000000005,1995-01-01
10.6448,7.6051,8.8613,13.4048,5.3031,26.6188,5.3501,6.8979,14.3684,5.296,1995-02-01
11.033399999999999,7.975,9.335700000000001,14.031199999999998,5.706,27.1743,5.506799999999999,7.072100000000001,14.3996,5.5646,1995-03-01
11.3522,8.078,9.6877,14.8151,5.9818,27.160500000000003,5.763999999999999,7.2483,14.066600000000001,5.7010000000000005,1995-04-01
11.648800000000001,8.1734000000000009,10.0167,15.2065,6.465599999999999,28.2779,5.7057,7.5438,14.4497,5.829199999999999,1995-05-01
12.2271,8.6336,10.3718,15.7434,6.7238999999999995,29.141199999999998,5.9111,7.654400000000001,15.3922,6.1239,1995-06-01
11.1975,9.8911,9.8234,15.2,6.9973,27.361,5.943,7.577000000000001,15.461199999999998,5.7449,1995-07-01
11.4014,10.302200000000001,10.1668,15.618900000000002,7.604299999999999,28.9054,6.1791,8.0717,15.3575,6.028099999999999,1995-08-01
11.4826,10.4078,10.1617,15.3199,7.6082,31.0255,6.0298,8.1824,15.489,6.2457,1995-09-01
12.299100000000001,10.3958,10.406500000000001,15.6554,7.7446,32.5145,6.2472,8.8428,16.381500000000003,6.5363,1995-10-01
12.4403,9.8741,10.1874,15.6825,7.8675999999999995,32.3266,5.944,8.898200000000001,16.5736,6.418200000000001,1995-11-01
12.983699999999999,10.436900000000001,10.7492,16.3064,7.8801,33.3084,6.3373,9.37,16.7349,6.7877,1995-12-01
13.1448,10.910499999999999,10.9485,17.328599999999998,7.566,34.8183,6.3252999999999995,9.944600000000001,17.5048,6.859500000000001,1996-01-01
13.5128,11.3313,11.3815,17.4902,7.7277,35.0758,6.3573,10.549100000000001,17.784000000000002,7.1224,1996-02-01
13.931,11.5669,11.498,17.6333,8.2373,34.1616,6.6299,10.4799,17.2078,7.311,1996-03-01
13.765699999999999,12.1103,11.9443,18.5088,7.9028,33.6479,6.9998000000000005,10.549000000000001,17.043,7.3553,1996-04-01
13.8123,12.580499999999999,12.237,19.307100000000002,8.7388,34.9465,7.3298000000000005,10.537,16.5383,7.3973,1996-05-01
14.882,12.9595,12.5045,19.429000000000002,9.1046,34.9045,7.6951,10.9769,16.7396,7.5390999999999995,1996-06-01
14.342,11.4494,11.867899999999999,19.408,8.0196,28.8496,6.908099999999999,9.79,17.5869,7.364400000000001,1996-07-01
13.780899999999999,10.962200000000001,11.4699,18.5839,7.459199999999999,26.3061,6.4274000000000004,9.222100000000001,16.511300000000002,7.0739,1996-08-01
13.8104,11.3329,11.7817,19.0935,7.8027,26.0445,6.8438,9.6559,16.8861,7.3452,1996-09-01
14.3452,11.58,12.5692,20.0177,8.670499999999999,26.2209,7.143,10.371500000000001,16.9217,7.760700000000001,1996-10-01
14.590399999999999,11.9855,12.836500000000001,21.2052,8.5397,26.3097,7.0209,10.296700000000001,17.467200000000002,8.0977,1996-11-01
15.3506,12.3695,13.5272,22.3097,9.6023,27.7252,7.2802999999999995,11.073,17.825599999999998,8.739600000000001,1996-12-01
15.383299999999998,12.0481,13.538499999999999,22.695100000000004,9.3358,28.2113,7.103300000000001,10.818900000000001,17.7725,8.5713,1997-01-01
16.4294,12.3627,14.1103,23.6815,10.275,28.948800000000002,7.1371,11.8915,17.9485,9.1111,1997-02-01
17.2458,12.3933,14.2992,22.297199999999997,9.5721,30.0955,7.394,12.061300000000001,17.8392,9.4168,1997-03-01
16.4003,12.024000000000001,13.7847,23.4615,9.0825,27.0839,7.2846,11.1988,17.2647,8.9139,1997-04-01
17.3786,12.5125,14.5758,23.5802,9.812899999999999,28.0163,7.4363,11.9155,16.9687,9.3885,1997-05-01
18.6192,13.320599999999999,15.759300000000001,25.366799999999998,10.818599999999998,30.0148,7.9322,12.7875,17.1918,9.8843,1997-06-01
18.2225,11.3302,15.6241,24.9787,9.9326,28.9125,7.990399999999999,12.7672,17.6572,9.7275,1997-07-01
18.8679,12.333,16.6802,27.187600000000003,11.5811,28.3088,8.6943,13.0948,18.1757,10.650599999999999,1997-08-01
17.798299999999998,12.4565,15.8127,27.1626,11.4127,27.8708,8.5809,12.420499999999999,17.8778,10.174199999999999,1997-09-01
18.7694,13.1009,16.4605,29.379299999999997,11.8399,30.8842,9.145900000000001,13.3205,18.6253,11.0327,1997-10-01
18.241,12.7994,15.552200000000001,28.9747,10.9343,32.0482,8.9975,13.222100000000001,18.723399999999998,10.740499999999999,1997-11-01
19.6037,12.6264,16.3207,28.366500000000002,11.1876,36.4551,9.5898,13.6722,20.0839,11.1053,1997-12-01
20.589699999999997,13.1701,16.3945,28.084699999999998,10.789000000000001,38.463499999999996,9.655,14.2358,21.7967,11.670399999999999,1998-01-01
20.265,13.2764,16.5519,26.5927,11.4544,40.7973,9.8286,15.0984,20.776300000000003,11.489700000000001,1998-02-01
21.467100000000002,15.0243,17.7791,28.628600000000002,12.723199999999999,42.907,10.9803,16.114,21.298000000000002,12.575999999999999,1998-03-01
22.8494,16.1033,18.6985,30.1308,12.993699999999999,47.4243,11.7649,16.75,22.828200000000002,13.3169,1998-04-01
22.2592,16.3845,18.9591,31.7392,13.8116,46.1074,11.785499999999999,17.2067,22.206999999999997,13.6687,1998-05-01
22.8304,17.505,18.6948,30.273200000000003,12.904200000000001,45.7959,12.1327,16.9311,21.9312,13.3554,1998-06-01
21.439,15.019400000000001,17.9259,28.9437,13.423699999999998,46.5945,12.470999999999998,16.717200000000002,24.584899999999998,13.318599999999998,1998-07-01
20.683400000000002,14.9652,16.944200000000002,27.354200000000002,13.5627,49.115500000000004,12.1733,16.801,23.1869,13.186,1998-08-01
18.1746,12.2526,14.596400000000001,24.4593,11.331600000000002,41.8099,10.590399999999999,14.841700000000001,23.8129,10.4153,1998-09-01
18.613,12.4951,14.8248,27.639,13.2653,47.0524,10.9298,16.9787,25.9742,10.3116,1998-10-01
20.879299999999997,12.113199999999999,16.5854,28.117600000000003,14.2105,51.0603,12.1279,17.8482,25.430999999999997,11.136199999999999,1998-11-01
22.618499999999997,12.7204,17.2887,28.339699999999997,16.0351,53.873999999999995,13.4125,19.1973,25.676,11.8758,1998-12-01
22.9031,13.4914,17.8724,25.4424,18.5748,62.7233,14.814300000000001,20.27,26.3112,12.286800000000001,1999-01-01
22.2669,14.5694,18.2089,24.0216,21.5639,69.569,15.2218,20.4728,24.7124,12.525,1999-02-01
21.499899999999997,14.0031,17.9009,24.020300000000002,19.2637,67.3778,15.2971,20.881999999999998,23.8402,12.6604,1999-03-01
21.2823,14.0476,18.8555,28.312600000000003,20.9556,68.0628,15.888900000000001,21.5863,23.351300000000002,13.061,1999-04-01
22.2804,15.4726,20.6146,33.685300000000005,21.7113,74.8833,16.0567,20.4828,25.1285,14.033499999999998,1999-05-01
22.8252,15.0692,19.9691,32.8694,21.604899999999997,72.2609,15.5592,20.2857,26.720399999999998,13.5628,1999-06-01
22.5431,15.654300000000001,20.3527,32.3898,23.7079,75.6213,16.532799999999998,21.2629,25.6334,15.1032,1999-07-01
22.0996,14.6798,20.3929,33.9244,23.5172,75.6902,15.8468,20.4939,25.6373,14.2607,1999-08-01
21.3504,14.826099999999999,20.4393,34.999,25.0925,69.9316,14.9794,21.614099999999997,25.8211,13.6044,1999-09-01
19.819200000000002,13.6166,19.9831,33.7791,25.266199999999998,69.3882,15.197000000000001,20.1917,24.582800000000002,13.028599999999999,1999-10-01
21.2869,14.169400000000001,21.438200000000002,33.6315,26.301399999999997,76.7349,15.7605,22.940700000000003,24.953400000000002,14.6356,1999-11-01
21.4067,14.0854,21.320100000000004,29.9793,29.9672,80.60210000000001,16.621199999999998,23.549400000000002,23.006999999999998,14.324000000000002,1999-12-01
20.845,14.593499999999999,23.5517,30.395599999999998,36.4688,83.76010000000001,17.8789,22.3942,22.2414,14.572000000000001,2000-01-01
19.963800000000003,14.5537,21.7048,30.7687,34.916799999999995,81.91,15.9694,24.3215,23.5333,13.9858,2000-02-01
18.8929,13.304,20.986,29.138,41.4885,78.8867,15.386,23.7056,21.7694,13.162,2000-03-01
20.3379,14.808900000000001,22.5725,31.3494,43.6405,84.8814,17.5582,23.2744,23.4077,15.1897,2000-04-01
20.2053,16.3299,22.930999999999997,30.894499999999997,39.4227,76.7498,16.840999999999998,24.7308,25.2581,14.8343,2000-05-01
21.9267,14.344100000000001,22.686999999999998,33.877199999999995,35.4896,67.1099,16.4767,23.949099999999998,26.0094,15.4671,2000-06-01
19.0468,12.6972,16.1901,34.8278,36.7904,63.9118,15.556400000000002,28.347800000000003,24.6738,17.7299,2000-07-01
19.3844,13.267999999999999,16.0573,33.9796,35.1198,59.0937,15.5578,26.7828,25.4907,18.7781,2000-08-01
19.0527,13.9641,17.3551,36.7491,39.9259,58.2734,15.3729,27.980300000000003,29.5179,20.6194,2000-09-01
19.5583,13.847999999999999,16.570899999999998,38.6249,34.3517,56.569399999999995,15.9887,29.3535,31.6136,20.936300000000003,2000-10-01
21.2544,14.2961,17.1839,37.7242,31.9699,56.86109999999999,16.0327,30.6534,31.292800000000003,20.788400000000003,2000-11-01
21.938499999999998,12.7808,16.7645,37.2532,24.8765,48.586800000000004,16.1249,31.412399999999998,31.9505,19.4929,2000-12-01
23.298099999999998,12.744000000000002,18.2238,40.6108,23.1572,46.839,17.3316,32.7309,32.9873,20.4601,2001-01-01
22.9166,14.510399999999999,17.9248,39.4396,27.0779,53.704899999999995,18.6827,30.249299999999998,29.3787,20.518,2001-02-01
23.1306,14.296600000000002,17.2581,40.2805,20.2923,49.5366,17.9082,30.2731,31.301,19.723699999999997,2001-03-01
22.2206,13.8774,16.4555,40.2109,17.7539,48.631800000000005,17.575499999999998,28.0575,31.6061,19.0355,2001-04-01
22.7723,15.3699,17.9454,44.753,21.3459,50.0699,18.9374,29.553,33.5583,20.3821,2001-05-01
23.828899999999997,15.3112,18.4391,44.9196,21.0017,50.25770000000001,19.3532,30.3033,33.5886,21.3229,2001-06-01
23.9199,13.964500000000001,16.6982,37.5291,21.1426,58.53020000000001,18.8992,28.9433,34.7119,21.213,2001-07-01
23.6079,14.6378,16.8919,37.5902,20.1291,59.2535,20.1901,29.7439,33.3171,20.7925,2001-08-01
24.312199999999997,13.0176,16.589100000000002,36.0671,17.7145,54.0721,18.998800000000003,28.9146,33.3288,19.7705,2001-09-01
23.653299999999998,10.8945,14.5285,31.757800000000003,14.494200000000001,53.6374,17.3329,28.8341,31.2858,18.2952,2001-10-01
24.2771,10.9772,15.2334,33.3954,16.9977,50.175,17.9203,29.348200000000002,31.6543,18.325499999999998,2001-11-01
24.6705,12.961099999999998,16.553900000000002,32.08,19.8448,53.6946,19.7371,30.891,31.0158,19.8634,2001-12-01
25.4438,12.854700000000001,16.9889,34.2191,19.9292,55.7254,20.845399999999998,30.078699999999998,32.4104,20.788400000000003,2002-01-01
26.096,13.4475,17.3624,33.2276,19.9713,53.3633,21.4675,29.4142,30.962699999999998,20.663,2002-02-01
27.3893,13.8356,18.1146,35.0875,17.489,53.628,21.7156,29.2946,30.700100000000003,20.7748,2002-03-01
28.5026,15.1714,19.236900000000002,38.0114,18.8533,54.8221,22.2409,29.749299999999998,34.0629,22.0491,2002-04-01
29.422399999999996,15.4424,19.0253,36.5141,16.6772,48.9421,21.955,27.5367,33.8617,21.5281,2002-05-01
29.8727,15.342,19.0728,36.0773,16.2197,52.4111,21.8048,27.1159,31.590100000000003,21.436,2002-06-01
28.5295,13.781500000000001,18.3244,39.3568,13.8356,46.0103,20.843600000000002,23.3519,31.043000000000003,20.9676,2002-07-01
26.7251,12.188099999999999,16.873800000000003,34.6945,12.7391,41.0158,18.586,22.847399999999997,27.2652,19.83,2002-08-01
27.6012,12.222000000000001,16.7027,33.916199999999996,12.769100000000002,41.694700000000005,18.9205,23.035999999999998,28.0277,20.1558,2002-09-01
25.676199999999998,10.8753,15.4166,31.8063,10.8057,37.9373,17.2894,21.86,24.9037,18.1488,2002-10-01
26.959400000000002,10.6137,16.152,33.0273,13.0208,46.1892,18.3471,23.156100000000002,24.6629,19.3776,2002-11-01
26.7197,11.4704,17.2347,34.075500000000005,15.3115,54.195699999999995,18.750799999999998,24.298299999999998,24.9122,20.2844,2002-12-01
26.6677,10.7254,16.766099999999998,34.3446,13.5007,49.824799999999996,17.5517,23.423299999999998,25.6104,19.459600000000002,2003-01-01
25.703400000000002,10.5593,16.188399999999998,33.4795,13.467,47.633100000000006,16.743499999999997,23.464699999999997,24.699099999999998,19.062,2003-02-01
25.2526,9.9953,15.9039,34.1854,13.96,45.2397,16.6301,23.444000000000003,23.5802,18.6078,2003-03-01
24.684299999999997,10.0896,16.1491,34.926500000000004,13.9728,45.682700000000004,17.5554,23.3902,24.4346,18.8359,2003-04-01
25.9589,11.5753,17.1944,34.9972,15.422699999999999,51.612899999999996,19.3616,24.4402,26.167800000000003,21.1862,2003-05-01
28.519000000000002,11.8685,17.980999999999998,38.0867,17.1677,54.8591,20.2746,25.6004,28.673299999999998,22.3571,2003-06-01
28.3635,11.3673,18.0074,37.705799999999996,17.2971,57.305600000000005,20.1964,28.0501,31.1618,22.132199999999997,2003-07-01
28.0742,12.2152,18.9761,36.9446,18.4938,56.4429,20.9678,28.3594,29.4641,23.0442,2003-08-01
28.477199999999996,13.264000000000001,19.7858,39.0446,19.792,57.3654,22.4637,27.5506,30.153499999999998,23.241300000000003,2003-09-01
28.805300000000003,12.826199999999998,19.126199999999997,38.4333,19.8129,54.087700000000005,21.608,27.666900000000002,31.243499999999997,23.3884,2003-10-01
30.496,13.6997,20.8812,39.036,21.6763,57.9538,23.727199999999996,27.8752,31.6314,25.0573,2003-11-01
31.6736,14.0824,21.445,39.3769,22.226799999999997,58.559,24.1077,28.3864,31.7821,25.5279,2003-12-01
33.0702,15.941500000000001,22.9065,45.3389,22.8573,62.9411,23.723200000000002,30.0537,33.5551,26.788800000000002,2004-01-01
33.2185,15.8897,22.7746,46.0754,24.0647,63.600500000000004,23.874899999999997,31.136,34.1042,27.608,2004-02-01
34.5993,15.9956,23.336199999999998,47.9504,23.6383,63.818000000000005,25.368499999999997,31.4212,34.6709,28.2324,2004-03-01
34.7352,15.7907,23.3218,47.9347,23.124299999999998,62.461999999999996,25.791,30.316,34.9811,27.7071,2004-04-01
35.2083,16.2923,23.3464,49.743500000000004,22.0513,62.4818,25.343200000000003,31.4977,33.649899999999995,26.8616,2004-05-01
34.8083,15.9659,23.7566,49.986000000000004,23.28,61.1616,25.4424,31.526300000000003,33.9321,27.484699999999997,2004-06-01
34.8878,17.4784,25.1539,49.9324,23.688499999999998,57.8533,25.065700000000003,28.647100000000002,35.4464,27.0004,2004-07-01
32.924299999999995,16.6415,24.1983,51.5594,21.796,57.6823,24.368000000000002,27.0445,35.736,26.4475,2004-08-01
33.411500000000004,16.2254,24.6004,50.88399999999999,20.8144,58.297799999999995,24.0994,27.433400000000002,36.8892,27.0564,2004-09-01
32.7481,16.7421,25.1575,55.357299999999995,21.6791,56.297200000000004,24.9181,27.0706,37.3079,27.4149,2004-10-01
33.650999999999996,16.3755,24.901799999999998,55.679300000000005,22.9672,58.887299999999996,25.9553,26.4379,38.7977,27.7605,2004-11-01
35.5807,17.6833,26.756999999999998,59.1338,24.0614,59.8239,26.9327,26.6715,40.9062,29.116300000000003,2004-12-01
37.1496,18.4952,27.7632,57.7396,24.7945,62.275299999999994,27.904,28.284899999999997,41.8156,30.744699999999998,2005-01-01
37.5394,17.346700000000002,27.334600000000002,59.4805,23.3285,59.888999999999996,27.6553,27.1263,42.48609999999999,30.3154,2005-02-01
37.9269,17.5917,28.702399999999997,71.3001,23.358600000000003,58.923500000000004,27.831799999999998,27.764400000000002,43.304300000000005,30.4149,2005-03-01
37.8008,16.3363,28.347199999999997,69.211,22.8862,59.2531,27.9981,27.663,43.430600000000005,29.7401,2005-04-01
37.591300000000004,14.6515,27.1415,65.5933,22.039299999999997,58.3242,26.6701,28.8671,44.2636,29.4366,2005-05-01
38.759,15.895299999999999,27.8997,67.094,24.0935,59.906400000000005,28.422600000000003,29.3323,44.8445,30.44,2005-06-01
39.4209,16.3673,26.3995,64.0075,23.084899999999998,53.5993,28.1089,27.5042,45.848800000000004,30.0882,2005-07-01
40.978,17.7389,28.0348,67.01350000000001,24.616300000000003,53.1545,29.6648,28.703000000000003,47.1206,30.9542,2005-08-01
40.9375,17.1799,27.749499999999998,70.6234,24.655,52.4766,28.2052,28.749200000000002,47.52439999999999,30.5226,2005-09-01
41.7552,16.4341,27.0956,76.21300000000001,24.9813,52.0572,27.874699999999997,28.4422,49.4995,30.9311,2005-10-01
41.1071,15.6829,26.3954,68.4333,24.7274,50.4403,28.418400000000002,27.741300000000003,46.448299999999996,31.4121,2005-11-01
41.881,16.1481,27.653299999999998,69.702,26.3977,52.111000000000004,29.798099999999998,28.256999999999998,46.148999999999994,33.0567,2005-12-01
42.215,16.156,28.0771,70.2161,26.168200000000002,51.0287,29.656799999999997,29.077600000000004,46.594300000000004,33.051,2006-01-01
42.238,17.0719,29.569499999999998,79.0158,27.430300000000003,53.6892,30.6852,29.8964,47.9376,33.628,2006-02-01
42.9238,17.1323,29.7945,72.30930000000001,27.282600000000002,55.864200000000004,31.311999999999998,30.2152,47.8536,34.0325,2006-03-01
43.299499999999995,17.5829,30.838800000000003,73.2179,28.2634,56.84270000000001,32.1189,29.5983,45.573299999999996,34.7147,2006-04-01
44.2076,17.6177,32.0015,77.1553,28.1379,55.888999999999996,31.7557,29.180300000000003,46.7469,35.5163,2006-05-01
45.1043,17.6992,30.9206,74.209,26.3108,55.7847,31.182199999999998,28.5627,47.263000000000005,34.4088,2006-06-01
38.6414,16.1653,30.9672,68.5089,25.160500000000003,58.5977,30.453899999999997,26.305100000000003,49.868199999999995,33.3476,2006-07-01
40.1273,15.6649,29.8604,71.4253,24.339299999999998,60.2429,29.2625,27.4192,52.2641,33.1582,2006-08-01
41.3244,16.1553,30.5843,68.8549,26.1756,62.1013,30.1861,28.0242,53.2197,33.7798,2006-09-01
41.071400000000004,16.9876,31.320700000000002,66.5941,27.358800000000002,64.8602,31.9937,28.5009,51.982200000000006,34.8364,2006-10-01
42.3853,18.3522,32.735,69.9846,28.541999999999998,69.0932,33.2209,28.9362,54.7007,35.94,2006-11-01
43.282799999999995,18.6422,34.1026,76.2381,29.334,71.25439999999999,32.7458,29.0581,56.137299999999996,36.5569,2006-12-01
44.3562,18.5961,34.448299999999996,75.0224,29.2634,68.6579,33.314499999999995,29.3656,56.430200000000006,37.9972,2007-01-01
45.0071,19.0211,35.5752,74.00880000000001,30.0955,70.4862,34.6713,30.459,56.9961,38.662800000000004,2007-02-01
44.6034,18.8931,35.3784,72.9973,29.613899999999997,68.8959,34.008,29.620700000000003,59.1054,37.787600000000005,2007-03-01
45.5826,18.8662,36.5443,77.2613,30.0141,71.0782,34.3137,29.769899999999996,62.0841,37.9559,2007-04-01
47.679399999999994,20.0313,38.3131,81.2288,31.7953,72.0765,35.2221,31.827399999999997,63.737899999999996,39.358200000000004,2007-05-01
49.4173,20.629,40.448,88.2142,33.2727,77.3082,36.257600000000004,32.0497,64.7038,40.7372,2007-06-01
47.104099999999995,19.7977,37.5271,79.993,31.5627,85.3818,33.9501,28.6404,61.296800000000005,36.6672,2007-07-01
45.9098,18.8219,37.5805,79.0497,31.5093,83.1167,32.3381,27.673099999999998,58.818000000000005,34.8949,2007-08-01
46.921499999999995,18.458399999999997,37.8251,79.0616,32.446,82.98780000000001,33.076100000000004,28.166900000000002,59.6505,35.3247,2007-09-01
48.567,18.9483,39.971599999999995,85.2485,33.9067,84.6285,33.1254,29.2304,59.21060000000001,36.3573,2007-10-01
49.8304,19.2758,40.4713,87.89569999999999,36.4043,83.0399,34.0774,29.8457,63.7725,36.513400000000004,2007-11-01
50.4942,17.676099999999998,39.3953,83.8434,33.9765,77.66,32.9535,29.8501,63.0589,34.4827,2007-12-01
49.801899999999996,17.1244,39.791,90.255,34.743,77.9867,32.1132,28.7808,64.0952,33.2006,2008-01-01
47.3991,16.185,37.0625,82.9757,30.5293,72.4718,32.0181,27.5546,59.57,32.7285,2008-02-01
47.324,15.1841,37.4116,89.98610000000001,29.6041,70.22,30.695100000000004,27.373800000000003,57.5379,30.2984,2008-03-01
47.9165,14.6822,37.4343,87.83239999999999,29.8768,70.7217,31.5338,27.206,57.8645,29.8689,2008-04-01
47.8471,15.6449,39.5197,97.79799999999999,32.1554,74.149,33.4163,27.575599999999998,61.5066,31.0172,2008-05-01
49.3896,15.8168,40.6394,101.63040000000001,34.179,77.60079999999999,33.849000000000004,28.069200000000002,63.4587,30.422399999999996,2008-06-01
44.023900000000005,11.799000000000001,34.5486,95.3301,29.234099999999998,66.8858,29.201,25.593000000000004,62.4794,24.8488,2008-07-01
45.200500000000005,11.758299999999998,34.5813,80.9906,29.275,64.9208,29.8028,27.5289,57.9405,25.9094,2008-08-01
46.381499999999996,11.949100000000001,35.1432,80.73819999999999,30.3578,68.0417,31.5449,28.129499999999997,57.564099999999996,26.0448,2008-09-01
44.3622,10.8343,30.4796,70.9388,26.819699999999997,59.930600000000005,30.0755,26.73,50.5513,24.5812,2008-10-01
36.9694,7.2942,24.207800000000002,60.05350000000001,22.0411,50.709399999999995,25.5958,23.7296,44.848,19.7596,2008-11-01
35.0476,6.5274,22.3475,60.2307,19.7077,50.3103,23.715799999999998,22.055300000000003,45.595699999999994,17.322400000000002,2008-12-01
